"TOA5","Seed22","CR1000X","12231","CR1000X.Std.03.02","CPU:SEED22.CR1X","58640","RainEvent"
"TIMESTAMP","RECORD","Rain_TB_Tot"
"TS","RN","mm"
"","","Tot"
"2022-09-14 10:37:40",1365,0.1
"2022-09-14 10:46:10",1366,0.1
"2022-09-14 10:54:10",1367,0.1
"2022-09-14 11:17:40",1368,0.1
"2022-09-14 12:40:50",1369,0.1
"2022-09-14 12:44:00",1370,0.1
"2022-09-14 13:06:20",1371,0.1
"2022-09-14 16:33:10",1372,0.1
"2022-09-14 16:39:10",1373,0.1
"2022-09-14 16:47:00",1374,0.1
"2022-09-14 16:50:00",1375,0.1
"2022-09-14 16:52:10",1376,0.1
"2022-09-14 16:54:10",1377,0.1
"2022-09-14 16:56:20",1378,0.1
"2022-09-14 16:57:40",1379,0.1
"2022-09-14 16:58:50",1380,0.1
"2022-09-14 16:59:30",1381,0.1
"2022-09-14 17:00:20",1382,0.1
"2022-09-14 17:01:00",1383,0.1
"2022-09-14 17:01:30",1384,0.1
"2022-09-14 17:02:00",1385,0.1
"2022-09-14 17:02:20",1386,0.1
"2022-09-14 17:02:40",1387,0.1
"2022-09-14 17:03:00",1388,0.1
"2022-09-14 17:03:20",1389,0.1
"2022-09-14 17:03:40",1390,0.1
"2022-09-14 17:04:00",1391,0.1
"2022-09-14 17:04:20",1392,0.1
"2022-09-14 17:04:40",1393,0.1
"2022-09-14 17:05:00",1394,0.1
"2022-09-14 17:05:20",1395,0.1
"2022-09-14 17:05:40",1396,0.1
"2022-09-14 17:06:00",1397,0.1
"2022-09-14 17:06:20",1398,0.1
"2022-09-14 17:06:40",1399,0.1
"2022-09-14 17:07:00",1400,0.1
"2022-09-14 17:07:20",1401,0.1
"2022-09-14 17:07:40",1402,0.1
"2022-09-14 17:08:00",1403,0.1
"2022-09-14 17:08:20",1404,0.1
"2022-09-14 17:08:40",1405,0.1
"2022-09-14 17:09:00",1406,0.1
"2022-09-14 17:09:20",1407,0.1
"2022-09-14 17:09:40",1408,0.1
"2022-09-14 17:10:00",1409,0.1
"2022-09-14 17:10:20",1410,0.1
"2022-09-14 17:10:40",1411,0.1
"2022-09-14 17:11:00",1412,0.1
"2022-09-14 17:11:20",1413,0.1
"2022-09-14 17:11:40",1414,0.1
"2022-09-14 17:12:10",1415,0.1
"2022-09-14 17:12:30",1416,0.1
"2022-09-14 17:13:00",1417,0.1
"2022-09-14 17:13:20",1418,0.1
"2022-09-14 17:13:50",1419,0.1
"2022-09-14 17:14:20",1420,0.1
"2022-09-14 17:14:50",1421,0.1
"2022-09-14 17:15:20",1422,0.1
"2022-09-14 17:15:50",1423,0.1
"2022-09-14 17:16:30",1424,0.1
"2022-09-14 17:17:00",1425,0.1
"2022-09-14 17:17:40",1426,0.1
"2022-09-14 17:18:30",1427,0.1
"2022-09-14 17:19:30",1428,0.1
"2022-09-14 17:20:40",1429,0.1
"2022-09-14 17:22:40",1430,0.1
"2022-09-14 17:24:30",1431,0.1
"2022-09-14 17:26:00",1432,0.1
"2022-09-14 17:27:40",1433,0.1
"2022-09-14 17:29:40",1434,0.1
"2022-09-14 17:31:50",1435,0.1
"2022-09-14 17:34:00",1436,0.1
"2022-09-14 17:36:40",1437,0.1
"2022-09-14 17:41:10",1438,0.1
"2022-09-14 17:45:20",1439,0.1
"2022-09-14 19:20:20",1440,0.1
"2022-09-15 01:48:00",1441,0.1
"2022-09-16 05:21:20",1442,0.1
"2022-09-16 05:27:50",1443,0.1
"2022-09-16 05:31:30",1444,0.1
"2022-09-16 05:35:40",1445,0.1
"2022-09-16 05:37:30",1446,0.1
"2022-09-16 05:41:10",1447,0.1
"2022-09-16 05:43:10",1448,0.1
"2022-09-16 05:44:40",1449,0.1
"2022-09-16 05:47:00",1450,0.1
"2022-09-16 05:50:10",1451,0.1
"2022-09-16 05:53:40",1452,0.1
"2022-09-16 06:00:10",1453,0.1
"2022-09-16 06:20:00",1454,0.1
"2022-09-16 08:46:10",1455,0.1
"2022-09-16 09:17:10",1456,0.1
"2022-09-16 09:18:10",1457,0.1
"2022-09-16 09:19:10",1458,0.1
"2022-09-16 09:20:00",1459,0.1
"2022-09-16 09:20:50",1460,0.1
"2022-09-16 09:21:40",1461,0.1
"2022-09-16 09:22:40",1462,0.1
"2022-09-16 09:23:40",1463,0.1
"2022-09-16 09:24:40",1464,0.1
"2022-09-16 09:25:20",1465,0.1
"2022-09-16 09:25:50",1466,0.1
"2022-09-16 09:26:30",1467,0.1
"2022-09-16 09:27:00",1468,0.1
"2022-09-16 09:27:30",1469,0.1
"2022-09-16 09:27:50",1470,0.1
"2022-09-16 09:28:20",1471,0.1
"2022-09-16 09:28:40",1472,0.1
"2022-09-16 09:29:10",1473,0.1
"2022-09-16 09:29:40",1474,0.1
"2022-09-16 09:30:00",1475,0.1
"2022-09-16 09:30:30",1476,0.1
"2022-09-16 09:31:00",1477,0.1
"2022-09-16 09:31:30",1478,0.1
"2022-09-16 09:32:00",1479,0.1
"2022-09-16 09:32:40",1480,0.1
"2022-09-16 09:33:10",1481,0.1
"2022-09-16 09:33:50",1482,0.1
"2022-09-16 09:34:30",1483,0.1
"2022-09-16 09:35:20",1484,0.1
"2022-09-16 09:36:10",1485,0.1
"2022-09-16 09:37:20",1486,0.1
"2022-09-16 09:39:40",1487,0.1
"2022-09-16 09:48:00",1488,0.1
"2022-09-16 09:53:40",1489,0.1
"2022-09-16 10:02:20",1490,0.1
"2022-09-16 10:05:00",1491,0.1
"2022-09-16 10:06:10",1492,0.1
"2022-09-16 10:07:30",1493,0.1
"2022-09-16 10:13:10",1494,0.1
"2022-09-16 11:18:00",1495,0.1
"2022-09-16 12:11:00",1496,0.1
"2022-09-16 15:04:30",1497,0.1
"2022-09-16 15:05:50",1498,0.1
"2022-09-16 15:06:20",1499,0.1
"2022-09-16 15:06:40",1500,0.1
"2022-09-16 15:07:10",1501,0.1
"2022-09-16 15:07:40",1502,0.1
"2022-09-16 15:08:00",1503,0.1
"2022-09-16 15:08:20",1504,0.1
"2022-09-16 15:08:50",1505,0.1
"2022-09-16 15:09:10",1506,0.1
"2022-09-16 15:09:40",1507,0.1
"2022-09-16 15:10:00",1508,0.1
"2022-09-16 15:10:20",1509,0.1
"2022-09-16 15:10:40",1510,0.1
"2022-09-16 15:11:00",1511,0.1
"2022-09-16 15:11:20",1512,0.1
"2022-09-16 15:11:40",1513,0.1
"2022-09-16 15:12:00",1514,0.1
"2022-09-16 15:12:20",1515,0.1
"2022-09-16 15:12:40",1516,0.1
"2022-09-16 15:13:00",1517,0.1
"2022-09-16 15:13:30",1518,0.1
"2022-09-16 15:13:50",1519,0.1
"2022-09-16 15:14:10",1520,0.1
"2022-09-16 15:14:30",1521,0.1
"2022-09-16 15:15:00",1522,0.1
"2022-09-16 15:15:20",1523,0.1
"2022-09-16 15:15:40",1524,0.1
"2022-09-16 15:16:10",1525,0.1
"2022-09-16 15:16:30",1526,0.1
"2022-09-16 15:16:50",1527,0.1
"2022-09-16 15:17:20",1528,0.1
"2022-09-16 15:17:50",1529,0.1
"2022-09-16 15:18:10",1530,0.1
"2022-09-16 15:18:40",1531,0.1
"2022-09-16 15:19:10",1532,0.1
"2022-09-16 15:19:30",1533,0.1
"2022-09-16 15:20:00",1534,0.1
"2022-09-16 15:20:30",1535,0.1
"2022-09-16 15:21:00",1536,0.1
"2022-09-16 15:21:30",1537,0.1
"2022-09-16 15:22:10",1538,0.1
"2022-09-16 15:22:40",1539,0.1
"2022-09-16 15:23:20",1540,0.1
"2022-09-16 15:23:50",1541,0.1
"2022-09-16 15:24:30",1542,0.1
"2022-09-16 15:25:10",1543,0.1
"2022-09-16 15:25:50",1544,0.1
"2022-09-16 15:26:40",1545,0.1
"2022-09-16 15:27:30",1546,0.1
"2022-09-16 15:28:20",1547,0.1
"2022-09-16 15:29:50",1548,0.1
"2022-09-16 15:42:30",1549,0.1
"2022-09-16 15:44:40",1550,0.1
"2022-09-16 15:46:30",1551,0.1
"2022-09-16 15:48:00",1552,0.1
"2022-09-16 15:49:40",1553,0.1
"2022-09-16 15:51:30",1554,0.1
"2022-09-16 15:58:00",1555,0.1
"2022-09-16 16:02:40",1556,0.1
"2022-09-16 16:05:40",1557,0.1
"2022-09-16 16:13:00",1558,0.1
"2022-09-16 16:17:00",1559,0.1
"2022-09-16 16:18:40",1560,0.1
"2022-09-16 16:20:10",1561,0.1
"2022-09-16 16:21:20",1562,0.1
"2022-09-16 16:22:40",1563,0.1
"2022-09-16 16:24:00",1564,0.1
"2022-09-16 16:25:50",1565,0.1
"2022-09-16 16:28:20",1566,0.1
"2022-09-16 16:30:40",1567,0.1
"2022-09-16 16:32:40",1568,0.1
"2022-09-16 16:34:40",1569,0.1
"2022-09-16 16:37:30",1570,0.1
"2022-09-16 16:39:30",1571,0.1
"2022-09-16 16:40:50",1572,0.1
"2022-09-16 16:42:10",1573,0.1
"2022-09-16 16:43:40",1574,0.1
"2022-09-16 16:44:40",1575,0.1
"2022-09-16 16:45:50",1576,0.1
"2022-09-16 16:46:40",1577,0.1
"2022-09-16 16:47:40",1578,0.1
"2022-09-16 16:48:30",1579,0.1
"2022-09-16 16:49:20",1580,0.1
"2022-09-16 16:50:20",1581,0.1
"2022-09-16 16:51:10",1582,0.1
"2022-09-16 16:52:00",1583,0.1
"2022-09-16 16:53:00",1584,0.1
"2022-09-16 16:53:50",1585,0.1
"2022-09-16 16:54:40",1586,0.1
"2022-09-16 16:55:40",1587,0.1
"2022-09-16 16:56:40",1588,0.1
"2022-09-16 16:57:30",1589,0.1
"2022-09-16 16:58:30",1590,0.1
"2022-09-16 16:59:30",1591,0.1
"2022-09-16 17:00:30",1592,0.1
"2022-09-16 17:01:30",1593,0.1
"2022-09-16 17:02:40",1594,0.1
"2022-09-16 17:03:50",1595,0.1
"2022-09-16 17:05:00",1596,0.1
"2022-09-16 17:06:10",1597,0.1
"2022-09-16 17:07:30",1598,0.1
"2022-09-16 17:08:40",1599,0.1
"2022-09-16 17:10:00",1600,0.1
"2022-09-16 17:11:20",1601,0.1
"2022-09-16 17:12:40",1602,0.1
"2022-09-16 17:14:00",1603,0.1
"2022-09-16 17:15:20",1604,0.1
"2022-09-16 17:16:50",1605,0.1
"2022-09-16 17:18:10",1606,0.1
"2022-09-16 17:19:40",1607,0.1
"2022-09-16 17:21:10",1608,0.1
"2022-09-16 17:22:40",1609,0.1
"2022-09-16 17:24:20",1610,0.1
"2022-09-16 17:26:10",1611,0.1
"2022-09-16 17:27:50",1612,0.1
"2022-09-16 17:29:30",1613,0.1
"2022-09-16 17:31:00",1614,0.1
"2022-09-16 17:32:30",1615,0.1
"2022-09-16 17:34:00",1616,0.1
"2022-09-16 17:35:20",1617,0.1
"2022-09-16 17:37:00",1618,0.1
"2022-09-16 17:38:30",1619,0.1
"2022-09-16 17:40:20",1620,0.1
"2022-09-16 17:42:50",1621,0.1
"2022-09-16 17:46:30",1622,0.1
"2022-09-16 17:48:50",1623,0.1
"2022-09-16 17:51:00",1624,0.1
"2022-09-16 17:53:10",1625,0.1
"2022-09-16 17:54:50",1626,0.1
"2022-09-16 17:56:30",1627,0.1
"2022-09-16 17:58:00",1628,0.1
"2022-09-16 17:59:20",1629,0.1
"2022-09-16 18:00:50",1630,0.1
"2022-09-16 18:02:00",1631,0.1
"2022-09-16 18:03:20",1632,0.1
"2022-09-16 18:04:40",1633,0.1
"2022-09-16 18:06:00",1634,0.1
"2022-09-16 18:07:30",1635,0.1
"2022-09-16 18:09:00",1636,0.1
"2022-09-16 18:10:30",1637,0.1
"2022-09-16 18:12:20",1638,0.1
"2022-09-16 18:14:00",1639,0.1
"2022-09-16 18:15:30",1640,0.1
"2022-09-16 18:17:00",1641,0.1
"2022-09-16 18:18:40",1642,0.1
"2022-09-16 18:20:30",1643,0.1
"2022-09-16 18:22:20",1644,0.1
"2022-09-16 18:24:40",1645,0.1
"2022-09-16 18:27:30",1646,0.1
"2022-09-16 18:30:00",1647,0.1
"2022-09-16 18:32:20",1648,0.1
"2022-09-16 18:34:20",1649,0.1
"2022-09-16 18:36:20",1650,0.1
"2022-09-16 18:38:20",1651,0.1
"2022-09-16 18:40:10",1652,0.1
"2022-09-16 18:42:10",1653,0.1
"2022-09-16 18:44:30",1654,0.1
"2022-09-16 18:47:10",1655,0.1
"2022-09-16 19:00:00",1656,0.1
"2022-09-16 19:03:40",1657,0.1
"2022-09-16 19:06:10",1658,0.1
"2022-09-16 19:08:10",1659,0.1
"2022-09-16 19:10:30",1660,0.1
"2022-09-16 19:13:20",1661,0.1
"2022-09-16 19:44:30",1662,0.1
"2022-09-16 19:48:50",1663,0.1
"2022-09-16 19:54:40",1664,0.1
"2022-09-16 20:01:20",1665,0.1
"2022-09-16 20:13:10",1666,0.1
"2022-09-16 20:21:20",1667,0.1
"2022-09-16 20:45:20",1668,0.1
"2022-09-16 22:33:50",1669,0.1
"2022-09-16 22:44:20",1670,0.1
"2022-09-16 22:50:50",1671,0.1
"2022-09-16 23:37:40",1672,0.1
"2022-09-29 07:25:00",1673,0.1
"2022-09-29 07:30:40",1674,0.1
"2022-09-29 07:33:20",1675,0.1
"2022-09-29 07:36:30",1676,0.1
"2022-09-29 07:38:40",1677,0.1
"2022-09-29 07:40:50",1678,0.1
"2022-09-29 07:42:30",1679,0.1
"2022-09-29 07:44:30",1680,0.1
"2022-09-29 07:47:50",1681,0.1
"2022-09-29 07:52:00",1682,0.1
"2022-09-29 07:55:20",1683,0.1
"2022-09-29 08:00:20",1684,0.1
"2022-09-29 08:04:10",1685,0.1
"2022-09-29 08:09:20",1686,0.1
"2022-09-29 08:11:50",1687,0.1
"2022-09-29 08:13:40",1688,0.1
"2022-09-29 08:15:40",1689,0.1
"2022-09-29 08:19:20",1690,0.1
"2022-09-29 08:24:40",1691,0.1
"2022-09-29 08:29:20",1692,0.1
"2022-09-29 08:31:30",1693,0.1
"2022-09-29 08:32:50",1694,0.1
"2022-09-29 08:34:00",1695,0.1
"2022-09-29 08:35:30",1696,0.1
"2022-09-29 08:37:00",1697,0.1
"2022-09-29 08:39:00",1698,0.1
"2022-09-29 08:42:00",1699,0.1
"2022-09-29 08:46:50",1700,0.1
"2022-09-29 08:52:20",1701,0.1
"2022-09-29 09:05:00",1702,0.1
"2022-09-29 16:03:40",1703,0.1
"2022-10-10 17:05:10",1704,0.1
"2022-10-10 17:09:30",1705,0.1
"2022-10-10 17:17:50",1706,0.1
"2022-10-10 17:19:10",1707,0.1
"2022-10-10 17:20:30",1708,0.1
"2022-10-10 17:21:40",1709,0.1
"2022-10-10 17:23:40",1710,0.1
"2022-10-10 17:26:40",1711,0.1
"2022-10-10 17:29:30",1712,0.1
"2022-10-10 17:33:50",1713,0.1
"2022-10-10 17:37:30",1714,0.1
"2022-10-10 17:39:30",1715,0.1
"2022-10-10 17:41:30",1716,0.1
"2022-10-10 17:43:00",1717,0.1
"2022-10-10 17:44:10",1718,0.1
"2022-10-10 17:44:50",1719,0.1
"2022-10-10 17:45:40",1720,0.1
"2022-10-10 17:46:20",1721,0.1
"2022-10-10 17:47:20",1722,0.1
"2022-10-10 17:48:10",1723,0.1
"2022-10-10 17:49:10",1724,0.1
"2022-10-10 17:50:20",1725,0.1
"2022-10-10 17:51:30",1726,0.1
"2022-10-10 17:53:00",1727,0.1
"2022-10-10 17:55:10",1728,0.1
"2022-10-10 17:58:10",1729,0.1
"2022-10-10 18:01:20",1730,0.1
"2022-10-10 18:03:00",1731,0.1
"2022-10-10 18:05:20",1732,0.1
"2022-10-10 18:07:10",1733,0.1
"2022-10-10 20:33:40",1734,0.1
"2022-10-21 08:29:00",1735,0.1
"2022-10-21 09:02:20",1736,0.1
"2022-10-21 10:49:10",1737,0.1
"2022-10-21 11:05:20",1738,0.1
"2022-10-21 11:23:00",1739,0.1
"2022-10-21 11:32:30",1740,0.1
"2022-10-21 11:44:00",1741,0.1
"2022-10-21 11:56:40",1742,0.1
"2022-10-21 12:08:40",1743,0.1
"2022-10-21 12:21:40",1744,0.1
"2022-10-21 12:29:50",1745,0.1
"2022-10-21 12:46:20",1746,0.1
"2022-10-21 13:23:10",1747,0.1
"2022-10-21 15:08:50",1748,0.1
"2022-10-21 15:19:30",1749,0.1
"2022-10-21 15:30:30",1750,0.1
"2022-10-21 15:40:40",1751,0.1
"2022-10-21 15:50:50",1752,0.1
"2022-10-21 16:06:10",1753,0.1
"2022-10-21 16:35:30",1754,0.1
"2022-10-21 18:16:20",1755,0.1
"2022-10-21 18:32:50",1756,0.1
"2022-10-21 18:49:40",1757,0.1
"2022-10-21 19:08:30",1758,0.1
"2022-10-21 19:16:30",1759,0.1
"2022-10-21 19:25:50",1760,0.1
"2022-10-21 19:50:40",1761,0.1
"2022-10-21 21:33:40",1762,0.1
"2022-10-21 22:09:40",1763,0.1
"2022-10-21 22:41:20",1764,0.1
"2022-10-21 23:21:10",1765,0.1
"2022-10-21 23:29:10",1766,0.1
"2022-10-21 23:36:30",1767,0.1
"2022-10-21 23:42:50",1768,0.1
"2022-10-21 23:47:00",1769,0.1
"2022-10-21 23:53:10",1770,0.1
"2022-10-22 00:01:30",1771,0.1
"2022-10-22 00:10:40",1772,0.1
"2022-10-22 00:17:50",1773,0.1
"2022-10-22 00:24:40",1774,0.1
"2022-10-22 00:30:30",1775,0.1
"2022-10-22 00:36:20",1776,0.1
"2022-10-22 00:41:20",1777,0.1
"2022-10-22 00:47:00",1778,0.1
"2022-10-22 00:51:50",1779,0.1
"2022-10-22 00:58:50",1780,0.1
"2022-10-22 01:06:30",1781,0.1
"2022-10-22 01:14:00",1782,0.1
"2022-10-22 01:19:20",1783,0.1
"2022-10-22 01:23:10",1784,0.1
"2022-10-22 01:27:20",1785,0.1
"2022-10-22 01:33:10",1786,0.1
"2022-10-22 01:38:10",1787,0.1
"2022-10-22 01:42:20",1788,0.1
"2022-10-22 01:46:10",1789,0.1
"2022-10-22 01:49:20",1790,0.1
"2022-10-22 01:52:20",1791,0.1
"2022-10-22 01:56:30",1792,0.1
"2022-10-22 02:01:40",1793,0.1
"2022-10-22 02:06:00",1794,0.1
"2022-10-22 02:10:50",1795,0.1
"2022-10-22 02:14:30",1796,0.1
"2022-10-22 02:17:00",1797,0.1
"2022-10-22 02:19:10",1798,0.1
"2022-10-22 02:21:10",1799,0.1
"2022-10-22 02:23:50",1800,0.1
"2022-10-22 02:27:30",1801,0.1
"2022-10-22 02:30:50",1802,0.1
"2022-10-22 02:33:50",1803,0.1
"2022-10-22 02:37:20",1804,0.1
"2022-10-22 02:41:00",1805,0.1
"2022-10-22 02:45:20",1806,0.1
"2022-10-22 02:49:00",1807,0.1
"2022-10-22 02:52:40",1808,0.1
"2022-10-22 02:56:20",1809,0.1
"2022-10-22 02:59:30",1810,0.1
"2022-10-22 03:02:30",1811,0.1
"2022-10-22 03:05:30",1812,0.1
"2022-10-22 03:08:50",1813,0.1
"2022-10-22 03:12:40",1814,0.1
"2022-10-22 03:17:10",1815,0.1
"2022-10-22 03:22:00",1816,0.1
"2022-10-22 03:27:40",1817,0.1
"2022-10-22 03:33:10",1818,0.1
"2022-10-22 03:38:00",1819,0.1
"2022-10-22 03:44:00",1820,0.1
"2022-10-22 03:48:10",1821,0.1
"2022-10-22 03:54:30",1822,0.1
"2022-10-22 04:01:00",1823,0.1
"2022-10-22 04:08:50",1824,0.1
"2022-10-22 04:16:10",1825,0.1
"2022-10-22 04:24:20",1826,0.1
"2022-10-22 04:31:40",1827,0.1
"2022-10-22 04:43:00",1828,0.1
"2022-10-22 04:56:50",1829,0.1
"2022-10-22 05:06:30",1830,0.1
"2022-10-22 05:18:00",1831,0.1
"2022-10-22 05:27:50",1832,0.1
"2022-10-22 05:48:20",1833,0.1
"2022-10-22 06:21:00",1834,0.1
"2022-10-22 08:47:50",1835,0.1
"2022-10-22 09:09:30",1836,0.1
"2022-10-22 09:17:30",1837,0.1
"2022-10-22 09:24:00",1838,0.1
"2022-10-22 09:34:40",1839,0.1
"2022-10-22 09:47:10",1840,0.1
"2022-10-22 09:58:10",1841,0.1
"2022-10-22 10:06:40",1842,0.1
"2022-10-22 10:13:20",1843,0.1
"2022-10-22 10:16:30",1844,0.1
"2022-10-22 10:18:00",1845,0.1
"2022-10-22 10:19:30",1846,0.1
"2022-10-22 10:22:30",1847,0.1
"2022-10-22 10:28:20",1848,0.1
"2022-10-22 10:32:00",1849,0.1
"2022-10-22 10:34:10",1850,0.1
"2022-10-22 10:36:00",1851,0.1
"2022-10-22 10:39:50",1852,0.1
"2022-10-22 10:42:40",1853,0.1
"2022-10-22 10:46:20",1854,0.1
"2022-10-22 10:49:50",1855,0.1
"2022-10-22 10:54:20",1856,0.1
"2022-10-22 10:59:50",1857,0.1
"2022-10-22 11:04:50",1858,0.1
"2022-10-22 11:12:20",1859,0.1
"2022-10-22 11:19:40",1860,0.1
"2022-10-22 11:33:40",1861,0.1
"2022-10-22 11:43:00",1862,0.1
"2022-10-22 11:52:00",1863,0.1
"2022-10-22 11:58:20",1864,0.1
"2022-10-22 12:08:40",1865,0.1
"2022-10-22 12:29:30",1866,0.1
"2022-10-22 12:37:50",1867,0.1
"2022-10-22 12:44:20",1868,0.1
"2022-10-22 12:50:10",1869,0.1
"2022-10-22 12:55:00",1870,0.1
"2022-10-22 13:01:10",1871,0.1
"2022-10-22 13:08:40",1872,0.1
"2022-10-22 13:15:50",1873,0.1
"2022-10-22 13:23:20",1874,0.1
"2022-10-22 13:30:50",1875,0.1
"2022-10-22 13:37:10",1876,0.1
"2022-10-22 13:41:20",1877,0.1
"2022-10-22 13:46:50",1878,0.1
"2022-10-22 13:51:10",1879,0.1
"2022-10-22 13:56:00",1880,0.1
"2022-10-22 14:01:20",1881,0.1
"2022-10-22 14:06:10",1882,0.1
"2022-10-22 14:09:10",1883,0.1
"2022-10-22 14:12:40",1884,0.1
"2022-10-22 14:16:20",1885,0.1
"2022-10-22 14:20:20",1886,0.1
"2022-10-22 14:24:10",1887,0.1
"2022-10-22 14:28:00",1888,0.1
"2022-10-22 14:32:50",1889,0.1
"2022-10-22 14:38:00",1890,0.1
"2022-10-22 14:42:20",1891,0.1
"2022-10-22 14:46:10",1892,0.1
"2022-10-22 14:50:20",1893,0.1
"2022-10-22 14:54:40",1894,0.1
"2022-10-22 14:58:30",1895,0.1
"2022-10-22 15:02:40",1896,0.1
"2022-10-22 15:07:20",1897,0.1
"2022-10-22 15:13:30",1898,0.1
"2022-10-22 15:21:50",1899,0.1
"2022-10-22 15:32:20",1900,0.1
"2022-10-22 15:39:00",1901,0.1
"2022-10-22 15:45:20",1902,0.1
"2022-10-22 15:56:50",1903,0.1
"2022-10-22 16:04:00",1904,0.1
"2022-10-22 16:09:50",1905,0.1
"2022-10-22 16:18:40",1906,0.1
"2022-10-22 16:32:00",1907,0.1
"2022-10-22 16:45:50",1908,0.1
"2022-10-22 17:02:10",1909,0.1
"2022-10-22 17:17:20",1910,0.1
"2022-10-22 17:32:20",1911,0.1
"2022-10-22 17:46:20",1912,0.1
"2022-10-22 17:56:10",1913,0.1
"2022-10-22 18:17:40",1914,0.1
"2022-10-22 18:54:40",1915,0.1
"2022-10-22 19:21:10",1916,0.1
"2022-10-22 19:49:00",1917,0.1
"2022-10-22 20:07:30",1918,0.1
"2022-10-22 21:28:30",1919,0.1
"2022-10-23 07:35:00",1920,0.1
"2022-10-24 03:06:10",1921,0.1
"2022-10-24 03:13:00",1922,0.1
"2022-10-24 03:18:10",1923,0.1
"2022-10-24 03:28:40",1924,0.1
"2022-10-24 03:34:40",1925,0.1
"2022-10-24 03:43:30",1926,0.1
"2022-10-24 03:50:10",1927,0.1
"2022-10-24 03:58:40",1928,0.1
"2022-10-24 04:07:40",1929,0.1
"2022-10-24 04:22:40",1930,0.1
"2022-10-24 04:33:00",1931,0.1
"2022-10-24 04:42:30",1932,0.1
"2022-10-24 04:52:10",1933,0.1
"2022-10-24 04:59:20",1934,0.1
"2022-10-24 05:05:40",1935,0.1
"2022-10-24 05:11:20",1936,0.1
"2022-10-24 05:16:10",1937,0.1
"2022-10-24 05:20:30",1938,0.1
"2022-10-24 05:25:10",1939,0.1
"2022-10-24 05:29:40",1940,0.1
"2022-10-24 05:34:00",1941,0.1
"2022-10-24 05:38:10",1942,0.1
"2022-10-24 05:43:30",1943,0.1
"2022-10-24 05:47:50",1944,0.1
"2022-10-24 05:52:20",1945,0.1
"2022-10-24 05:56:50",1946,0.1
"2022-10-24 06:02:00",1947,0.1
"2022-10-24 06:08:00",1948,0.1
"2022-10-24 06:13:10",1949,0.1
"2022-10-24 06:19:00",1950,0.1
"2022-10-24 06:24:20",1951,0.1
"2022-10-24 06:31:50",1952,0.1
"2022-10-24 06:39:30",1953,0.1
"2022-10-24 06:48:30",1954,0.1
"2022-10-24 07:00:40",1955,0.1
"2022-10-24 07:12:10",1956,0.1
"2022-10-24 07:18:50",1957,0.1
"2022-10-24 07:25:30",1958,0.1
"2022-10-24 07:31:00",1959,0.1
"2022-10-24 07:37:00",1960,0.1
"2022-10-24 07:45:50",1961,0.1
"2022-10-24 07:57:00",1962,0.1
"2022-10-24 08:05:40",1963,0.1
"2022-10-24 08:18:20",1964,0.1
"2022-10-24 08:35:20",1965,0.1
"2022-10-24 08:52:10",1966,0.1
"2022-10-24 09:07:00",1967,0.1
"2022-10-24 09:45:00",1968,0.1
"2022-10-24 13:27:00",1969,0.1
"2022-10-24 13:39:30",1970,0.1
"2022-10-24 14:16:30",1971,0.1
"2022-10-24 15:19:40",1972,0.1
"2022-10-24 15:37:30",1973,0.1
"2022-10-24 15:47:30",1974,0.1
"2022-10-24 18:09:20",1975,0.1
"2022-10-24 21:13:10",1976,0.1
"2022-10-25 00:28:50",1977,0.1
"2022-10-25 01:12:20",1978,0.1
"2022-10-25 01:52:50",1979,0.1
"2022-10-25 02:11:40",1980,0.1
"2022-10-25 02:38:30",1981,0.1
"2022-10-25 02:51:40",1982,0.1
"2022-10-25 06:45:20",1983,0.1
"2022-10-26 02:36:20",1984,0.1
"2022-10-26 02:58:40",1985,0.1
"2022-10-26 03:17:40",1986,0.1
"2022-10-26 03:30:40",1987,0.1
"2022-10-26 04:28:50",1988,0.1
"2022-10-26 04:57:40",1989,0.1
"2022-10-26 05:15:00",1990,0.1
"2022-10-26 05:27:20",1991,0.1
"2022-10-26 05:46:00",1992,0.1
"2022-10-26 06:00:30",1993,0.1
"2022-10-26 06:15:20",1994,0.1
"2022-10-26 06:28:30",1995,0.1
"2022-10-26 07:12:40",1996,0.1
"2022-10-26 09:26:30",1997,0.1
"2022-10-27 23:14:30",1998,0.1
"2022-10-27 23:19:20",1999,0.1
"2022-10-27 23:24:10",2000,0.1
"2022-10-27 23:30:00",2001,0.1
"2022-10-27 23:43:00",2002,0.1
"2022-10-27 23:47:50",2003,0.1
"2022-10-27 23:54:00",2004,0.1
"2022-10-27 23:59:50",2005,0.1
"2022-10-28 00:04:00",2006,0.1
"2022-10-28 00:07:20",2007,0.1
"2022-10-28 00:10:40",2008,0.1
"2022-10-28 00:14:10",2009,0.1
"2022-10-28 00:19:10",2010,0.1
"2022-10-28 00:23:20",2011,0.1
"2022-10-28 00:28:00",2012,0.1
"2022-10-28 00:32:00",2013,0.1
"2022-10-28 00:36:10",2014,0.1
"2022-10-28 00:40:00",2015,0.1
"2022-10-28 00:43:30",2016,0.1
"2022-10-28 00:46:40",2017,0.1
"2022-10-28 00:50:10",2018,0.1
"2022-10-28 00:53:30",2019,0.1
"2022-10-28 00:57:20",2020,0.1
"2022-10-28 01:00:50",2021,0.1
"2022-10-28 01:05:00",2022,0.1
"2022-10-28 01:09:30",2023,0.1
"2022-10-28 01:15:30",2024,0.1
"2022-10-28 01:20:40",2025,0.1
